id,name,status,species,gender,episode
88,Cynthia,Alive,Human,Female,https://rickandmortyapi.com/api/episode/9
88,Cynthia,Alive,Human,Female,https://rickandmortyapi.com/api/episode/11
88,Cynthia,Alive,Human,Female,https://rickandmortyapi.com/api/episode/25
89,Dale,Dead,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/5
90,Daron Jefferson,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/14
91,David Letterman,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
92,Davin,Dead,Human,Male,https://rickandmortyapi.com/api/episode/1
92,Davin,Dead,Human,Male,https://rickandmortyapi.com/api/episode/6
93,Diablo Verde,Dead,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/25
94,Diane Sanchez,Dead,Human,Female,https://rickandmortyapi.com/api/episode/22
94,Diane Sanchez,Dead,Human,Female,https://rickandmortyapi.com/api/episode/51
95,Dipper and Mabel Mortys,unknown,Human,unknown,https://rickandmortyapi.com/api/episode/22
96,Tuberculosis,Dead,Disease,unknown,https://rickandmortyapi.com/api/episode/3
97,Gonorrhea,Dead,Disease,unknown,https://rickandmortyapi.com/api/episode/3
98,Hepatitis A,Dead,Disease,unknown,https://rickandmortyapi.com/api/episode/3
99,Hepatitis C,Dead,Disease,unknown,https://rickandmortyapi.com/api/episode/3
100,Bubonic Plague,Dead,Disease,unknown,https://rickandmortyapi.com/api/episode/3
101,E. Coli,Dead,Disease,unknown,https://rickandmortyapi.com/api/episode/3
102,Donna Gueterman,Dead,Robot,Female,https://rickandmortyapi.com/api/episode/21
103,Doofus Rick,unknown,Human,Male,https://rickandmortyapi.com/api/episode/10
103,Doofus Rick,unknown,Human,Male,https://rickandmortyapi.com/api/episode/22
104,Doom-Nomitron,Dead,Alien,unknown,https://rickandmortyapi.com/api/episode/25
105,Dr. Glip-Glop,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/19
106,Dr. Schmidt,unknown,Human,Male,https://rickandmortyapi.com/api/episode/13
107,Dr. Wong,Alive,Human,Female,https://rickandmortyapi.com/api/episode/24
107,Dr. Wong,Alive,Human,Female,https://rickandmortyapi.com/api/episode/41
108,Dr. Xenon Bloom,Dead,Humanoid,Male,https://rickandmortyapi.com/api/episode/3
109,Duck With Muscles,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/15
110,Eli,Alive,Human,Male,https://rickandmortyapi.com/api/episode/23
111,Eli's Girlfriend,Alive,Human,Female,https://rickandmortyapi.com/api/episode/23
112,Eric McMan,Alive,Human,Male,https://rickandmortyapi.com/api/episode/3
113,Eric Stoltz Mask Morty,unknown,Human,Male,https://rickandmortyapi.com/api/episode/10
114,Ethan,unknown,Human,Male,https://rickandmortyapi.com/api/episode/3
115,Ethan,Alive,Human,Male,https://rickandmortyapi.com/api/episode/16
115,Ethan,Alive,Human,Male,https://rickandmortyapi.com/api/episode/26
116,Evil Beth Clone,Dead,Human,Female,https://rickandmortyapi.com/api/episode/5
117,Evil Jerry Clone,Dead,Human,Male,https://rickandmortyapi.com/api/episode/5
118,Evil Morty,Alive,Human,Male,https://rickandmortyapi.com/api/episode/10
118,Evil Morty,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
118,Evil Morty,Alive,Human,Male,https://rickandmortyapi.com/api/episode/51
119,Evil Rick,Dead,Humanoid,Male,https://rickandmortyapi.com/api/episode/10
120,Evil Summer Clone,Dead,Human,Female,https://rickandmortyapi.com/api/episode/5
121,Eyehole Man,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/19
122,Fart,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/13
123,Fat Morty,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
124,Father Bob,Alive,Human,Male,https://rickandmortyapi.com/api/episode/16
124,Father Bob,Alive,Human,Male,https://rickandmortyapi.com/api/episode/27
125,Flansian,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/18
125,Flansian,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/21
125,Flansian,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/25
126,Fleeb,unknown,Alien,unknown,https://rickandmortyapi.com/api/episode/19
127,Frank Palicky,Dead,Human,Male,https://rickandmortyapi.com/api/episode/1
128,Frankenstein's Monster,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/15
129,Fulgora,Alive,Human,Female,https://rickandmortyapi.com/api/episode/8
129,Fulgora,Alive,Human,Female,https://rickandmortyapi.com/api/episode/13
129,Fulgora,Alive,Human,Female,https://rickandmortyapi.com/api/episode/17
130,Galactic Federation President,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/21
131,Gar Gloonch,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/13
131,Gar Gloonch,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/18
131,Gar Gloonch,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/21
132,Gar's Mytholog,Dead,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/18
133,Garblovian,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/13
133,Garblovian,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/19
133,Garblovian,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/21
134,Garmanarnar,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/8
135,Garment District Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/28
136,Gazorpazorpfield,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/8
136,Gazorpazorpfield,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/13
137,Gene,Alive,Human,Male,https://rickandmortyapi.com/api/episode/26
137,Gene,Alive,Human,Male,https://rickandmortyapi.com/api/episode/49
138,General Nathan,Dead,Human,Male,https://rickandmortyapi.com/api/episode/16
139,General Store Owner,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/20
140,Genital Washer,Alive,Human,Male,https://rickandmortyapi.com/api/episode/23
141,Ghost in a Jar,Dead,Alien,Genderless,https://rickandmortyapi.com/api/episode/15
142,Gibble Snake,Dead,Alien,unknown,https://rickandmortyapi.com/api/episode/26
143,Glasses Morty,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
144,Glenn,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/1
145,Glenn,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
146,Glexo Slim Slom,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/18
147,Gobo,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/29
148,Goddess Beth,unknown,Mythological Creature,Female,https://rickandmortyapi.com/api/episode/18
149,Gordon Lunas,Dead,Human,Male,https://rickandmortyapi.com/api/episode/29
150,Cornvelious Daniel,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/22
151,Gwendolyn,unknown,Robot,Female,https://rickandmortyapi.com/api/episode/7
152,Hammerhead Morty,unknown,Humanoid,Male,https://rickandmortyapi.com/api/episode/10
152,Hammerhead Morty,unknown,Humanoid,Male,https://rickandmortyapi.com/api/episode/22
153,Hamster In Butt,Alive,Animal,unknown,https://rickandmortyapi.com/api/episode/8
153,Hamster In Butt,Alive,Animal,unknown,https://rickandmortyapi.com/api/episode/19
154,Hamurai,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/15
155,Harold,Alive,Cronenberg,Male,https://rickandmortyapi.com/api/episode/6
156,Hemorrhage,Alive,Human,Male,https://rickandmortyapi.com/api/episode/23
157,Hole in the Wall Where the Men Can See it All,unknown,unknown,Genderless,https://rickandmortyapi.com/api/episode/8
158,Hookah Alien,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/1
159,Hunter,Dead,Human,Male,https://rickandmortyapi.com/api/episode/17
160,Hunter's Father,Alive,Human,Male,https://rickandmortyapi.com/api/episode/17
161,Hydrogen-F,Alive,Alien,Female,https://rickandmortyapi.com/api/episode/16
162,Ice-T,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/16
163,Ideal Jerry,Dead,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/18
164,Insurance Rick,unknown,Human,Male,https://rickandmortyapi.com/api/episode/10
165,Investigator Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/28
166,Invisi-trooper,Alive,Human,Male,https://rickandmortyapi.com/api/episode/31
167,Izzy,Alive,Animal,unknown,https://rickandmortyapi.com/api/episode/24
168,Jackie,Alive,Alien,Female,https://rickandmortyapi.com/api/episode/7
169,Jacob,Alive,Human,Male,https://rickandmortyapi.com/api/episode/3
169,Jacob,Alive,Human,Male,https://rickandmortyapi.com/api/episode/15
170,Jacqueline,Alive,Human,Female,https://rickandmortyapi.com/api/episode/27
171,Jaguar,Alive,Human,Male,https://rickandmortyapi.com/api/episode/24
172,Jamey,Alive,Human,Male,https://rickandmortyapi.com/api/episode/16
173,Jan-Michael Vincent,Alive,Human,Male,https://rickandmortyapi.com/api/episode/19
174,Jerry 5-126,Alive,Human,Male,https://rickandmortyapi.com/api/episode/13
175,Jerry Smith,Alive,Human,Male,https://rickandmortyapi.com/api/episode/1
175,Jerry Smith,Alive,Human,Male,https://rickandmortyapi.com/api/episode/2
175,Jerry Smith,Alive,Human,Male,https://rickandmortyapi.com/api/episode/3
175,Jerry Smith,Alive,Human,Male,https://rickandmortyapi.com/api/episode/4
175,Jerry Smith,Alive,Human,Male,https://rickandmortyapi.com/api/episode/5
175,Jerry Smith,Alive,Human,Male,https://rickandmortyapi.com/api/episode/6
175,Jerry Smith,Alive,Human,Male,https://rickandmortyapi.com/api/episode/22
176,Celebrity Jerry,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
177,Jerry Smith,Alive,Human,Male,https://rickandmortyapi.com/api/episode/10
178,Jerry's Mytholog,Dead,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/18
179,Jessica,Alive,Cronenberg,Female,https://rickandmortyapi.com/api/episode/1
179,Jessica,Alive,Cronenberg,Female,https://rickandmortyapi.com/api/episode/4
179,Jessica,Alive,Cronenberg,Female,https://rickandmortyapi.com/api/episode/6
180,Jessica,Alive,Human,Female,https://rickandmortyapi.com/api/episode/11
180,Jessica,Alive,Human,Female,https://rickandmortyapi.com/api/episode/13
180,Jessica,Alive,Human,Female,https://rickandmortyapi.com/api/episode/17
180,Jessica,Alive,Human,Female,https://rickandmortyapi.com/api/episode/18
180,Jessica,Alive,Human,Female,https://rickandmortyapi.com/api/episode/26
180,Jessica,Alive,Human,Female,https://rickandmortyapi.com/api/episode/27
180,Jessica,Alive,Human,Female,https://rickandmortyapi.com/api/episode/28
180,Jessica,Alive,Human,Female,https://rickandmortyapi.com/api/episode/29
180,Jessica,Alive,Human,Female,https://rickandmortyapi.com/api/episode/30
180,Jessica,Alive,Human,Female,https://rickandmortyapi.com/api/episode/32
180,Jessica,Alive,Human,Female,https://rickandmortyapi.com/api/episode/39
180,Jessica,Alive,Human,Female,https://rickandmortyapi.com/api/episode/42
181,Jessica's Friend,Alive,Human,Female,https://rickandmortyapi.com/api/episode/1
181,Jessica's Friend,Alive,Human,Female,https://rickandmortyapi.com/api/episode/4
181,Jessica's Friend,Alive,Human,Female,https://rickandmortyapi.com/api/episode/6
181,Jessica's Friend,Alive,Human,Female,https://rickandmortyapi.com/api/episode/11
181,Jessica's Friend,Alive,Human,Female,https://rickandmortyapi.com/api/episode/17
181,Jessica's Friend,Alive,Human,Female,https://rickandmortyapi.com/api/episode/18
181,Jessica's Friend,Alive,Human,Female,https://rickandmortyapi.com/api/episode/25
181,Jessica's Friend,Alive,Human,Female,https://rickandmortyapi.com/api/episode/27
182,Jim,Alive,Human,Male,https://rickandmortyapi.com/api/episode/16
183,Johnny Depp,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
184,Jon,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/8
185,Joseph Eli Lipkip,Alive,Human,Male,https://rickandmortyapi.com/api/episode/30
186,Joyce Smith,Alive,Human,Female,https://rickandmortyapi.com/api/episode/3
187,Juggling Rick,unknown,Human,Male,https://rickandmortyapi.com/api/episode/28
188,Karen Entity,Alive,Alien,Female,https://rickandmortyapi.com/api/episode/14
189,Katarina,Dead,Human,Female,https://rickandmortyapi.com/api/episode/24
190,Keara,Alive,Alien,Female,https://rickandmortyapi.com/api/episode/30
191,Kevin,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/4
192,King Flippy Nips,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/9
193,King Jellybean,Dead,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/5
194,Kozbian,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/21
195,Kristen Stewart,Alive,Human,Female,https://rickandmortyapi.com/api/episode/8
196,Krombopulos Michael,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/13
197,Kyle,Dead,Humanoid,Male,https://rickandmortyapi.com/api/episode/17
198,Lady Katana,Dead,Humanoid,Female,https://rickandmortyapi.com/api/episode/25
199,Larva Alien,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/16
199,Larva Alien,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/19
199,Larva Alien,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/21
200,Lawyer Morty,unknown,Human,Male,https://rickandmortyapi.com/api/episode/22
201,Leonard Smith,Alive,Human,Male,https://rickandmortyapi.com/api/episode/3
202,Lighthouse Keeper,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/20
203,Lil B,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/21
203,Lil B,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/48
204,Lisa,Dead,Alien,Female,https://rickandmortyapi.com/api/episode/26
205,Little Dipper,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/19
206,Lizard Morty,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/28
207,Loggins,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/8
207,Loggins,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/13
207,Loggins,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/17
208,Logic,Alive,Human,Male,https://rickandmortyapi.com/api/episode/25
209,Long Sleeved Morty,unknown,Human,Male,https://rickandmortyapi.com/api/episode/10
210,Lucy,Dead,Human,Female,https://rickandmortyapi.com/api/episode/11
211,Ma-Sha,Alive,Alien,Female,https://rickandmortyapi.com/api/episode/7
212,Magma-Q,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/16
213,Magnesium-J,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/16
214,Man Painted Silver Who Makes Robot Noises,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
215,Maximums Rickimus,Dead,Human,Male,https://rickandmortyapi.com/api/episode/10
215,Maximums Rickimus,Dead,Human,Male,https://rickandmortyapi.com/api/episode/22
215,Maximums Rickimus,Dead,Human,Male,https://rickandmortyapi.com/api/episode/51
216,MC Haps,Alive,Human,Male,https://rickandmortyapi.com/api/episode/6
216,MC Haps,Alive,Human,Male,https://rickandmortyapi.com/api/episode/11
216,MC Haps,Alive,Human,Male,https://rickandmortyapi.com/api/episode/25
217,Mechanical Morty,Dead,Robot,Male,https://rickandmortyapi.com/api/episode/23
218,Mechanical Rick,unknown,Robot,Male,https://rickandmortyapi.com/api/episode/23
219,Mechanical Summer,unknown,Robot,Female,https://rickandmortyapi.com/api/episode/23
220,Mega Fruit Farmer Rick,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
221,Melissa,Alive,Mythological Creature,Female,https://rickandmortyapi.com/api/episode/2
222,Michael Denny and the Denny Singers,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
223,Michael Jenkins,Dead,Human,Male,https://rickandmortyapi.com/api/episode/19
224,Michael McLick,Alive,Human,Male,https://rickandmortyapi.com/api/episode/19
225,Michael Thompson,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/19
226,Million Ants,Dead,Animal,Male,https://rickandmortyapi.com/api/episode/25
227,Mitch,Alive,Human,Male,https://rickandmortyapi.com/api/episode/27
228,Mohawk Guy,Dead,Human,Male,https://rickandmortyapi.com/api/episode/23
229,Morty Mart Manager Morty,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
230,Morty Jr.,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/7
231,Morty Rick,unknown,Human,Male,https://rickandmortyapi.com/api/episode/22
232,Morty Smith,Alive,Human,Male,https://rickandmortyapi.com/api/episode/10
233,Morty K-22,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
234,Morty Smith,Dead,Human,Male,https://rickandmortyapi.com/api/episode/6
235,Mortytown Loco,Dead,Human,Male,https://rickandmortyapi.com/api/episode/28
236,Mr. Beauregard,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/15
237,Mr. Benson,Alive,Human,Male,https://rickandmortyapi.com/api/episode/12
238,Mr. Booby Buyer,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/5
239,Mr. Goldenfold,Alive,Cronenberg,Male,https://rickandmortyapi.com/api/episode/1
239,Mr. Goldenfold,Alive,Cronenberg,Male,https://rickandmortyapi.com/api/episode/2
239,Mr. Goldenfold,Alive,Cronenberg,Male,https://rickandmortyapi.com/api/episode/4
239,Mr. Goldenfold,Alive,Cronenberg,Male,https://rickandmortyapi.com/api/episode/6
240,Mr. Goldenfold,Alive,Human,Male,https://rickandmortyapi.com/api/episode/9
240,Mr. Goldenfold,Alive,Human,Male,https://rickandmortyapi.com/api/episode/16
240,Mr. Goldenfold,Alive,Human,Male,https://rickandmortyapi.com/api/episode/17
240,Mr. Goldenfold,Alive,Human,Male,https://rickandmortyapi.com/api/episode/18
240,Mr. Goldenfold,Alive,Human,Male,https://rickandmortyapi.com/api/episode/21
240,Mr. Goldenfold,Alive,Human,Male,https://rickandmortyapi.com/api/episode/22
240,Mr. Goldenfold,Alive,Human,Male,https://rickandmortyapi.com/api/episode/24
240,Mr. Goldenfold,Alive,Human,Male,https://rickandmortyapi.com/api/episode/27
240,Mr. Goldenfold,Alive,Human,Male,https://rickandmortyapi.com/api/episode/30
240,Mr. Goldenfold,Alive,Human,Male,https://rickandmortyapi.com/api/episode/39
241,Mr. Marklovitz,Alive,Human,Male,https://rickandmortyapi.com/api/episode/4
241,Mr. Marklovitz,Alive,Human,Male,https://rickandmortyapi.com/api/episode/16
242,Mr. Meeseeks,unknown,Humanoid,Male,https://rickandmortyapi.com/api/episode/5
242,Mr. Meeseeks,unknown,Humanoid,Male,https://rickandmortyapi.com/api/episode/10
242,Mr. Meeseeks,unknown,Humanoid,Male,https://rickandmortyapi.com/api/episode/13
242,Mr. Meeseeks,unknown,Humanoid,Male,https://rickandmortyapi.com/api/episode/29
242,Mr. Meeseeks,unknown,Humanoid,Male,https://rickandmortyapi.com/api/episode/32
243,Mr. Needful,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/9
244,Mr. Poopybutthole,Alive,Poopybutthole,Male,https://rickandmortyapi.com/api/episode/15
244,Mr. Poopybutthole,Alive,Poopybutthole,Male,https://rickandmortyapi.com/api/episode/21
244,Mr. Poopybutthole,Alive,Poopybutthole,Male,https://rickandmortyapi.com/api/episode/29
244,Mr. Poopybutthole,Alive,Poopybutthole,Male,https://rickandmortyapi.com/api/episode/30
244,Mr. Poopybutthole,Alive,Poopybutthole,Male,https://rickandmortyapi.com/api/episode/31
244,Mr. Poopybutthole,Alive,Poopybutthole,Male,https://rickandmortyapi.com/api/episode/34
244,Mr. Poopybutthole,Alive,Poopybutthole,Male,https://rickandmortyapi.com/api/episode/51
245,Mrs. Lipkip,Alive,Human,Female,https://rickandmortyapi.com/api/episode/30
246,Mrs. Pancakes,Alive,Human,Female,https://rickandmortyapi.com/api/episode/2
246,Mrs. Pancakes,Alive,Human,Female,https://rickandmortyapi.com/api/episode/27
247,Amy Poopybutthole,Alive,Poopybutthole,Female,https://rickandmortyapi.com/api/episode/31
248,Mrs. Refrigerator,Dead,Alien,Female,https://rickandmortyapi.com/api/episode/15
249,Mrs. Sanchez,unknown,Human,Female,https://rickandmortyapi.com/api/episode/1
249,Mrs. Sanchez,unknown,Human,Female,https://rickandmortyapi.com/api/episode/6
249,Mrs. Sanchez,unknown,Human,Female,https://rickandmortyapi.com/api/episode/14
249,Mrs. Sanchez,unknown,Human,Female,https://rickandmortyapi.com/api/episode/30
250,Mrs. Sullivan,Dead,Human,Female,https://rickandmortyapi.com/api/episode/8
251,Nancy,Alive,Human,Female,https://rickandmortyapi.com/api/episode/6
251,Nancy,Alive,Human,Female,https://rickandmortyapi.com/api/episode/9
251,Nancy,Alive,Human,Female,https://rickandmortyapi.com/api/episode/11
251,Nancy,Alive,Human,Female,https://rickandmortyapi.com/api/episode/25
251,Nancy,Alive,Human,Female,https://rickandmortyapi.com/api/episode/29
251,Nancy,Alive,Human,Female,https://rickandmortyapi.com/api/episode/36
252,Noob-Noob,Alive,Poopybutthole,Male,https://rickandmortyapi.com/api/episode/25
253,Numbericon,unknown,Alien,unknown,https://rickandmortyapi.com/api/episode/16
254,Octopus Man,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/19
255,Orthodox Jew,Alive,Human,Male,https://rickandmortyapi.com/api/episode/16
256,Pat Gueterman,Dead,Robot,Male,https://rickandmortyapi.com/api/episode/21
257,Paul Fleishman,Alive,Human,Male,https://rickandmortyapi.com/api/episode/13
258,Pawnshop Clerk,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/7
259,Pencilvester,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/15
260,Phillip Jacobs,Alive,Human,Male,https://rickandmortyapi.com/api/episode/19
261,Photography Cyborg,unknown,Robot,Male,https://rickandmortyapi.com/api/episode/21
262,Photography Raptor,Dead,Alien,unknown,https://rickandmortyapi.com/api/episode/15
263,Pibbles Bodyguard,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/19
264,Pichael Thompson,Alive,Humanoid,Male,https://rickandmortyapi.com/api/episode/19
265,Pickle Rick,Alive,unknown,Male,https://rickandmortyapi.com/api/episode/24
266,Piece of Toast,Alive,unknown,Genderless,https://rickandmortyapi.com/api/episode/8
266,Piece of Toast,Alive,unknown,Genderless,https://rickandmortyapi.com/api/episode/17
267,Plumber Rick,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
268,Poncho,Dead,Human,Male,https://rickandmortyapi.com/api/episode/3
269,Presidentress of The Mega Gargantuans,Alive,Humanoid,Female,https://rickandmortyapi.com/api/episode/31
270,Prince Nebulon,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/4
271,Principal Vagina,Alive,Cronenberg,Male,https://rickandmortyapi.com/api/episode/1
271,Principal Vagina,Alive,Cronenberg,Male,https://rickandmortyapi.com/api/episode/5
271,Principal Vagina,Alive,Cronenberg,Male,https://rickandmortyapi.com/api/episode/6
272,Principal Vagina,Alive,Human,Male,https://rickandmortyapi.com/api/episode/9
272,Principal Vagina,Alive,Human,Male,https://rickandmortyapi.com/api/episode/16
272,Principal Vagina,Alive,Human,Male,https://rickandmortyapi.com/api/episode/18
272,Principal Vagina,Alive,Human,Male,https://rickandmortyapi.com/api/episode/24
272,Principal Vagina,Alive,Human,Male,https://rickandmortyapi.com/api/episode/27
272,Principal Vagina,Alive,Human,Male,https://rickandmortyapi.com/api/episode/29
273,Purge Planet Ruler,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/20
274,Quantum Rick,unknown,Human,Male,https://rickandmortyapi.com/api/episode/10
274,Quantum Rick,unknown,Human,Male,https://rickandmortyapi.com/api/episode/22
274,Quantum Rick,unknown,Human,Male,https://rickandmortyapi.com/api/episode/51
275,Randy Dicknose,Alive,Human,Male,https://rickandmortyapi.com/api/episode/19
276,Rat Boss,Dead,Animal,unknown,https://rickandmortyapi.com/api/episode/24
277,Real Fake Doors Salesman,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
278,Regional Manager Rick,Dead,Human,Male,https://rickandmortyapi.com/api/episode/28
279,Regular Legs,Alive,Human,Male,https://rickandmortyapi.com/api/episode/8
280,Reverse Giraffe,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/15
281,Reverse Rick Outrage,Dead,Human,Male,https://rickandmortyapi.com/api/episode/28
282,Revolio Clockberg Jr.,unknown,Alien,Male,https://rickandmortyapi.com/api/episode/11
282,Revolio Clockberg Jr.,unknown,Alien,Male,https://rickandmortyapi.com/api/episode/13
282,Revolio Clockberg Jr.,unknown,Alien,Male,https://rickandmortyapi.com/api/episode/25
283,Rick D. Sanchez III,Dead,Human,Male,https://rickandmortyapi.com/api/episode/28
284,Rick Guilt Rick,unknown,Human,Male,https://rickandmortyapi.com/api/episode/28
285,Rick Prime,Dead,Human,Male,https://rickandmortyapi.com/api/episode/22
285,Rick Prime,Dead,Human,Male,https://rickandmortyapi.com/api/episode/51
286,Rick D-99,Dead,Human,Male,https://rickandmortyapi.com/api/episode/22
287,Rick D716,Dead,Human,Male,https://rickandmortyapi.com/api/episode/28
288,Rick D716-B,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
289,Rick D716-C,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
290,Rick Sanchez,Dead,Human,Male,https://rickandmortyapi.com/api/episode/10
291,Rick J-22,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
292,Rick K-22,Alive,Human,Male,https://rickandmortyapi.com/api/episode/28
293,Rick Sanchez,Dead,Human,Male,https://rickandmortyapi.com/api/episode/6
294,Ricktiminus Sancheziminius,Dead,Human,Male,https://rickandmortyapi.com/api/episode/10
294,Ricktiminus Sancheziminius,Dead,Human,Male,https://rickandmortyapi.com/api/episode/22
294,Ricktiminus Sancheziminius,Dead,Human,Male,https://rickandmortyapi.com/api/episode/51
295,Riq IV,Dead,Human,Male,https://rickandmortyapi.com/api/episode/10
295,Riq IV,Dead,Human,Male,https://rickandmortyapi.com/api/episode/11
295,Riq IV,Dead,Human,Male,https://rickandmortyapi.com/api/episode/22
296,Risotto Groupon,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/26
297,Risotto's Tentacled Henchman,Dead,Alien,Male,https://rickandmortyapi.com/api/episode/26
298,Robot Morty,unknown,Robot,Male,https://rickandmortyapi.com/api/episode/10
299,Robot Rick,unknown,Robot,Male,https://rickandmortyapi.com/api/episode/10
300,Roger,Dead,Human,Male,https://rickandmortyapi.com/api/episode/3
301,Ron Benson,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/14
302,Ruben,Dead,Human,Male,https://rickandmortyapi.com/api/episode/3
303,Samantha,Alive,Human,Female,https://rickandmortyapi.com/api/episode/5
304,Scary Brandon,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/2
305,Scary Glenn,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/2
306,Scary Terry,Alive,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/2
307,Scroopy Noopers,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/9
308,Scropon,unknown,Alien,Male,https://rickandmortyapi.com/api/episode/11
308,Scropon,unknown,Alien,Male,https://rickandmortyapi.com/api/episode/21
309,Scrotian,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/13
309,Scrotian,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/16
309,Scrotian,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/21
309,Scrotian,Alive,Animal,Male,https://rickandmortyapi.com/api/episode/25
310,Self-Congratulatory Jerry,unknown,Mythological Creature,Male,https://rickandmortyapi.com/api/episode/18
311,Shimshamian,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/13
311,Shimshamian,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/21
311,Shimshamian,Alive,Alien,Male,https://rickandmortyapi.com/api/episode/25
312,Shlaammi,Alive,Alien,unknown,https://rickandmortyapi.com/api/episode/19
